filename,sentiment,duration,spectral_centroid,zero_crossing_rate,mfcc_mean
review_0_Positive.wav,Positive,6.936,1608.1282757043298,0.11289422523041474,-21.414810180664062
review_10_Neutral.wav,Neutral,8.808,1902.272574675418,0.1552469004755435,-23.195898056030273
review_11_Neutral.wav,Neutral,7.68,1776.5404925301316,0.1193351270746888,-23.813312530517578
review_12_Neutral.wav,Neutral,10.704,1751.7759538948126,0.14076201026119403,-21.87310791015625
review_13_Neutral.wav,Neutral,10.032,1644.9733624382739,0.13005231140525478,-21.614147186279297
review_14_Neutral.wav,Neutral,7.464,2104.3985059051865,0.17811414930555555,-21.237913131713867
review_15_Neutral.wav,Neutral,4.632,1816.4350106332997,0.13225686961206898,-23.144622802734375
review_16_Neutral.wav,Neutral,9.912,1650.3881332872984,0.1266995337701613,-22.009302139282227
review_17_Neutral.wav,Neutral,10.008,1984.6794165425106,0.16941487370207667,-21.605924606323242
review_18_Neutral.wav,Neutral,4.656,2313.219663375098,0.20994087114726026,-21.604434967041016
review_19_Neutral.wav,Neutral,5.52,1639.0935133051828,0.12655233923410406,-22.000667572021484
review_1_Positive.wav,Positive,9.816,1844.3060065077511,0.14993097261807817,-21.225309371948242
review_20_Negative.wav,Negative,10.536,1869.0321035746308,0.1598351680871212,-20.79360008239746
review_21_Negative.wav,Negative,7.464,1832.1234005501476,0.12282151442307693,-24.19349479675293
review_22_Negative.wav,Negative,10.248,1716.5930993323084,0.13208540206386293,-22.116744995117188
review_23_Negative.wav,Negative,9.888,1920.266027214216,0.1609012726814516,-21.971595764160156
review_24_Negative.wav,Negative,7.776,1608.6641012907362,0.11265088691086066,-22.57308578491211
review_25_Negative.wav,Negative,7.584,1989.3890726730237,0.16924074317226892,-21.259185791015625
review_26_Negative.wav,Negative,10.704,1817.64610632626,0.13709334188432837,-22.673847198486328
review_27_Negative.wav,Negative,6.72,1587.923112011451,0.1075769216528436,-22.198009490966797
review_28_Negative.wav,Negative,6.6,2126.6468365955866,0.1824119678442029,-21.83772850036621
review_29_Negative.wav,Negative,7.752,2164.9996576729995,0.18373641653806586,-21.51824188232422
review_2_Positive.wav,Positive,5.136,1759.561159398288,0.12304990780279502,-22.94141960144043
review_3_Positive.wav,Positive,5.64,1861.8479778158066,0.1467492055084746,-22.24139404296875
review_4_Positive.wav,Positive,9.504,1696.6411468794022,0.13489834574244966,-21.25469207763672
review_5_Positive.wav,Positive,8.664,1649.4728346011266,0.12427568611623616,-22.307720184326172
review_6_Positive.wav,Positive,8.568,1848.6672498264302,0.13935692630597016,-22.155752182006836
review_7_Positive.wav,Positive,6.72,1784.79943889955,0.14868511181872038,-21.74825096130371
review_8_Positive.wav,Positive,10.44,1714.1093883653134,0.13903024655963303,-20.76336097717285
review_9_Positive.wav,Positive,6.408,1771.864786739142,0.11965076958955224,-21.679399490356445
